"(8, 37, 34, 37, 34, 34, 34, 34, 16)","(37, 34, 37, 34, 34, 34, 34, 16, 7)" , 34
"(37, 34, 37, 34, 34, 34, 34, 16, 30)","(34, 37, 34, 34, 34, 34, 16, 30, 7)" , 34
"(34, 37, 34, 34, 34, 34, 16, 30, 7)","(37, 34, 34, 34, 34, 16, 30, 7, 5)" , 34
"(6, 8, 37, 35, 15, 8, 37, 34, 37)","(8, 37, 35, 15, 8, 37, 34, 37, 34)" , 15
"(8, 37, 35, 15, 8, 37, 34, 37, 34)","(37, 35, 15, 8, 37, 34, 37, 34, 16)" , 8
"(8, 37, 35, 15, 8, 37, 34, 37, 34)","(37, 35, 15, 8, 37, 34, 37, 34, 34)" , 8
"(37, 35, 15, 8, 37, 34, 37, 34, 16)","(35, 15, 8, 37, 34, 37, 34, 16, 30)" , 37
"(35, 15, 8, 37, 34, 37, 34, 16, 30)","(15, 8, 37, 34, 37, 34, 16, 30, 7)" , 34
"(3, 3, 3, 3, 4, 8, 37, 50, 8)","(3, 3, 3, 4, 8, 37, 50, 8, 8)" , 4
"(3, 3, 3, 3, 4, 8, 37, 50, 8)","(3, 3, 3, 4, 8, 37, 50, 8, 37)" , 4
"(3, 3, 3, 4, 8, 37, 50, 8, 8)","(3, 3, 4, 8, 37, 50, 8, 8, 8)" , 8
"(3, 3, 3, 4, 8, 37, 50, 8, 8)","(3, 3, 4, 8, 37, 50, 8, 8, 40)" , 8
"(3, 3, 4, 8, 37, 50, 8, 8, 8)","(3, 4, 8, 37, 50, 8, 8, 8, 40)" , 37
"(3, 4, 8, 37, 50, 8, 8, 8, 40)","(4, 8, 37, 50, 8, 8, 8, 40, 37)" , 50
"(4, 8, 37, 50, 8, 8, 8, 40, 37)","(8, 37, 50, 8, 8, 8, 40, 37, 35)" , 8
"(8, 37, 50, 8, 8, 8, 40, 37, 35)","(37, 50, 8, 8, 8, 40, 37, 35, 34)" , 8
"(37, 50, 8, 8, 8, 40, 37, 35, 34)","(50, 8, 8, 8, 40, 37, 35, 34, 41)" , 8
"(50, 8, 8, 8, 40, 37, 35, 34, 41)","(8, 8, 8, 40, 37, 35, 34, 41, 40)" , 40
"(8, 8, 8, 40, 37, 35, 34, 41, 40)","(8, 8, 40, 37, 35, 34, 41, 40, 37)" , 37
"(41, 40, 37, 35, 34, 41, 44, 6, 8)","(40, 37, 35, 34, 41, 44, 6, 8, 37)" , 34
"(41, 40, 37, 35, 34, 41, 44, 6, 8)","(40, 37, 35, 34, 41, 44, 6, 8, 8)" , 34
"(41, 40, 37, 35, 34, 41, 44, 6, 8)","(40, 37, 35, 34, 41, 44, 6, 8, 15)" , 34
"(40, 37, 35, 34, 41, 44, 6, 8, 37)","(37, 35, 34, 41, 44, 6, 8, 37, 8)" , 41
"(40, 37, 35, 34, 41, 44, 6, 8, 37)","(37, 35, 34, 41, 44, 6, 8, 37, 15)" , 41
"(40, 37, 35, 34, 41, 44, 6, 8, 37)","(37, 35, 34, 41, 44, 6, 8, 37, 50)" , 41
"(40, 37, 35, 34, 41, 44, 6, 8, 37)","(37, 35, 34, 41, 44, 6, 8, 37, 36)" , 41
"(37, 35, 34, 41, 44, 6, 8, 37, 8)","(35, 34, 41, 44, 6, 8, 37, 8, 37)" , 44
"(35, 34, 41, 44, 6, 8, 37, 8, 37)","(34, 41, 44, 6, 8, 37, 8, 37, 37)" , 6
"(35, 34, 41, 44, 6, 8, 37, 8, 37)","(34, 41, 44, 6, 8, 37, 8, 37, 24)" , 6
"(35, 34, 41, 44, 6, 8, 37, 8, 37)","(34, 41, 44, 6, 8, 37, 8, 37, 8)" , 6
"(34, 41, 44, 6, 8, 37, 8, 37, 37)","(41, 44, 6, 8, 37, 8, 37, 37, 50)" , 8
"(41, 44, 6, 8, 37, 8, 37, 37, 50)","(44, 6, 8, 37, 8, 37, 37, 50, 35)" , 37
"(44, 6, 8, 37, 8, 37, 37, 50, 35)","(6, 8, 37, 8, 37, 37, 50, 35, 15)" , 8
"(6, 8, 37, 8, 37, 37, 50, 35, 15)","(8, 37, 8, 37, 37, 50, 35, 15, 8)" , 37
"(8, 37, 8, 37, 37, 50, 35, 15, 8)","(37, 8, 37, 37, 50, 35, 15, 8, 37)" , 37
"(37, 8, 37, 37, 50, 35, 15, 8, 37)","(8, 37, 37, 50, 35, 15, 8, 37, 37)" , 50
"(8, 37, 37, 50, 35, 15, 8, 37, 37)","(37, 37, 50, 35, 15, 8, 37, 37, 34)" , 35
"(37, 37, 50, 35, 15, 8, 37, 37, 34)","(37, 50, 35, 15, 8, 37, 37, 34, 15)" , 15
"(37, 50, 35, 15, 8, 37, 37, 34, 15)","(50, 35, 15, 8, 37, 37, 34, 15, 8)" , 8
"(50, 35, 15, 8, 37, 37, 34, 15, 8)","(35, 15, 8, 37, 37, 34, 15, 8, 37)" , 37
"(35, 15, 8, 37, 37, 34, 15, 8, 37)","(15, 8, 37, 37, 34, 15, 8, 37, 37)" , 37
"(15, 8, 37, 37, 34, 15, 8, 37, 37)","(8, 37, 37, 34, 15, 8, 37, 37, 34)" , 34
"(8, 37, 37, 34, 15, 8, 37, 37, 34)","(37, 37, 34, 15, 8, 37, 37, 34, 8)" , 15
"(8, 37, 37, 34, 15, 8, 37, 37, 34)","(37, 37, 34, 15, 8, 37, 37, 34, 37)" , 15
"(8, 37, 37, 34, 15, 8, 37, 37, 34)","(37, 37, 34, 15, 8, 37, 37, 34, 34)" , 15
"(37, 37, 34, 15, 8, 37, 37, 34, 8)","(37, 34, 15, 8, 37, 37, 34, 8, 37)" , 8
"(37, 34, 15, 8, 37, 37, 34, 8, 37)","(34, 15, 8, 37, 37, 34, 8, 37, 35)" , 37
"(34, 15, 8, 37, 37, 34, 8, 37, 35)","(15, 8, 37, 37, 34, 8, 37, 35, 34)" , 37
"(15, 8, 37, 37, 34, 8, 37, 35, 34)","(8, 37, 37, 34, 8, 37, 35, 34, 16)" , 34
"(8, 37, 37, 34, 8, 37, 35, 34, 16)","(37, 37, 34, 8, 37, 35, 34, 16, 16)" , 8
"(37, 37, 34, 8, 37, 35, 34, 16, 16)","(37, 34, 8, 37, 35, 34, 16, 16, 7)" , 37
"(16, 7, 6, 30, 34, 7, 52, 6, 37)","(7, 6, 30, 34, 7, 52, 6, 37, 15)" , 34
"(16, 7, 6, 30, 34, 7, 52, 6, 37)","(7, 6, 30, 34, 7, 52, 6, 37, 34)" , 34
"(7, 6, 30, 34, 7, 52, 6, 37, 15)","(6, 30, 34, 7, 52, 6, 37, 15, 8)" , 7
"(6, 30, 34, 7, 52, 6, 37, 15, 8)","(30, 34, 7, 52, 6, 37, 15, 8, 37)" , 52
"(30, 34, 7, 52, 6, 37, 15, 8, 37)","(34, 7, 52, 6, 37, 15, 8, 37, 37)" , 6
"(34, 7, 52, 6, 37, 15, 8, 37, 37)","(7, 52, 6, 37, 15, 8, 37, 37, 34)" , 37
"(7, 52, 6, 37, 15, 8, 37, 37, 34)","(52, 6, 37, 15, 8, 37, 37, 34, 34)" , 15
"(7, 52, 6, 37, 15, 8, 37, 37, 34)","(52, 6, 37, 15, 8, 37, 37, 34, 16)" , 15
"(52, 6, 37, 15, 8, 37, 37, 34, 34)","(6, 37, 15, 8, 37, 37, 34, 34, 16)" , 8
"(6, 37, 15, 8, 37, 37, 34, 34, 16)","(37, 15, 8, 37, 37, 34, 34, 16, 30)" , 37
"(50, 8, 37, 50, 35, 15, 8, 37, 15)","(8, 37, 50, 35, 15, 8, 37, 15, 8)" , 35
"(8, 37, 50, 35, 15, 8, 37, 15, 8)","(37, 50, 35, 15, 8, 37, 15, 8, 37)" , 15
"(37, 15, 8, 37, 37, 34, 34, 34, 16)","(15, 8, 37, 37, 34, 34, 34, 16, 30)" , 37
"(37, 15, 8, 37, 37, 34, 34, 34, 16)","(15, 8, 37, 37, 34, 34, 34, 16, 37)" , 37
"(15, 8, 37, 37, 34, 34, 34, 16, 30)","(8, 37, 37, 34, 34, 34, 16, 30, 7)" , 34
"(8, 37, 37, 34, 34, 34, 16, 30, 7)","(37, 37, 34, 34, 34, 16, 30, 7, 5)" , 34
"(8, 37, 37, 34, 34, 34, 16, 30, 7)","(37, 37, 34, 34, 34, 16, 30, 7, 6)" , 34
"(37, 37, 34, 34, 34, 16, 30, 7, 5)","(37, 34, 34, 34, 16, 30, 7, 5, 0)" , 34
"(37, 34, 34, 34, 16, 30, 7, 5, 0)","(34, 34, 34, 16, 30, 7, 5, 0, 4)" , 16
"(3, 4, 8, 37, 8, 37, 8, 37, 8)","(4, 8, 37, 8, 37, 8, 37, 8, 37)" , 8
"(3, 4, 8, 37, 8, 37, 8, 37, 8)","(4, 8, 37, 8, 37, 8, 37, 8, 50)" , 8
"(4, 8, 37, 8, 37, 8, 37, 8, 37)","(8, 37, 8, 37, 8, 37, 8, 37, 36)" , 37
"(8, 37, 8, 37, 8, 37, 8, 37, 36)","(37, 8, 37, 8, 37, 8, 37, 36, 8)" , 8
"(37, 8, 37, 8, 37, 8, 37, 36, 8)","(8, 37, 8, 37, 8, 37, 36, 8, 40)" , 37
"(8, 37, 8, 37, 8, 37, 36, 8, 40)","(37, 8, 37, 8, 37, 36, 8, 40, 37)" , 8
"(37, 8, 37, 8, 37, 36, 8, 40, 37)","(8, 37, 8, 37, 36, 8, 40, 37, 35)" , 37
"(8, 37, 8, 37, 36, 8, 40, 37, 35)","(37, 8, 37, 36, 8, 40, 37, 35, 34)" , 36
"(37, 8, 37, 36, 8, 40, 37, 35, 34)","(8, 37, 36, 8, 40, 37, 35, 34, 41)" , 8
"(8, 37, 36, 8, 40, 37, 35, 34, 41)","(37, 36, 8, 40, 37, 35, 34, 41, 40)" , 40
"(37, 36, 8, 40, 37, 35, 34, 41, 40)","(36, 8, 40, 37, 35, 34, 41, 40, 37)" , 37
"(36, 8, 40, 37, 35, 34, 41, 40, 37)","(8, 40, 37, 35, 34, 41, 40, 37, 35)" , 35
"(37, 35, 34, 41, 44, 6, 8, 37, 15)","(35, 34, 41, 44, 6, 8, 37, 15, 8)" , 44
"(35, 34, 41, 44, 6, 8, 37, 15, 8)","(34, 41, 44, 6, 8, 37, 15, 8, 37)" , 6
"(34, 41, 44, 6, 8, 37, 15, 8, 37)","(41, 44, 6, 8, 37, 15, 8, 37, 15)" , 8
"(41, 44, 6, 8, 37, 15, 8, 37, 15)","(44, 6, 8, 37, 15, 8, 37, 15, 8)" , 37
"(44, 6, 8, 37, 15, 8, 37, 15, 8)","(6, 8, 37, 15, 8, 37, 15, 8, 37)" , 15
"(8, 37, 15, 8, 37, 15, 8, 37, 8)","(37, 15, 8, 37, 15, 8, 37, 8, 37)" , 37
"(37, 15, 8, 37, 15, 8, 37, 8, 37)","(15, 8, 37, 15, 8, 37, 8, 37, 35)" , 15
"(15, 8, 37, 8, 37, 35, 34, 34, 37)","(8, 37, 8, 37, 35, 34, 34, 37, 16)" , 37
"(8, 37, 8, 37, 35, 34, 34, 37, 16)","(37, 8, 37, 35, 34, 34, 37, 16, 16)" , 35
"(37, 8, 37, 35, 34, 34, 37, 16, 16)","(8, 37, 35, 34, 34, 37, 16, 16, 7)" , 34
"(8, 37, 35, 34, 34, 37, 16, 16, 7)","(37, 35, 34, 34, 37, 16, 16, 7, 44)" , 34
"(37, 35, 34, 34, 37, 16, 16, 7, 44)","(35, 34, 34, 37, 16, 16, 7, 44, 6)" , 37
"(35, 34, 34, 37, 16, 16, 7, 44, 6)","(34, 34, 37, 16, 16, 7, 44, 6, 15)" , 16
"(34, 34, 37, 16, 16, 7, 44, 6, 15)","(34, 37, 16, 16, 7, 44, 6, 15, 8)" , 16
"(34, 37, 16, 16, 7, 44, 6, 15, 8)","(37, 16, 16, 7, 44, 6, 15, 8, 37)" , 7
"(37, 16, 16, 7, 44, 6, 15, 8, 37)","(16, 16, 7, 44, 6, 15, 8, 37, 8)" , 44
"(7, 44, 6, 15, 8, 37, 8, 37, 8)","(44, 6, 15, 8, 37, 8, 37, 8, 37)" , 8
"(44, 6, 15, 8, 37, 8, 37, 8, 37)","(6, 15, 8, 37, 8, 37, 8, 37, 34)" , 37
"(6, 15, 8, 37, 8, 37, 8, 37, 34)","(15, 8, 37, 8, 37, 8, 37, 34, 37)" , 8
"(15, 8, 37, 8, 37, 8, 37, 34, 37)","(8, 37, 8, 37, 8, 37, 34, 37, 37)" , 37
"(8, 37, 8, 37, 8, 37, 34, 37, 37)","(37, 8, 37, 8, 37, 34, 37, 37, 16)" , 8
"(37, 8, 37, 8, 37, 34, 37, 37, 16)","(8, 37, 8, 37, 34, 37, 37, 16, 7)" , 37
"(8, 37, 8, 37, 34, 37, 37, 16, 7)","(37, 8, 37, 34, 37, 37, 16, 7, 6)" , 34
"(37, 8, 37, 34, 37, 37, 16, 7, 6)","(8, 37, 34, 37, 37, 16, 7, 6, 30)" , 37
"(8, 37, 34, 37, 37, 16, 7, 6, 30)","(37, 34, 37, 37, 16, 7, 6, 30, 7)" , 37
"(37, 34, 37, 37, 16, 7, 6, 30, 7)","(34, 37, 37, 16, 7, 6, 30, 7, 52)" , 16
"(34, 37, 37, 16, 7, 6, 30, 7, 52)","(37, 37, 16, 7, 6, 30, 7, 52, 6)" , 7
"(37, 37, 16, 7, 6, 30, 7, 52, 6)","(37, 16, 7, 6, 30, 7, 52, 6, 8)" , 6
"(37, 16, 7, 6, 30, 7, 52, 6, 8)","(16, 7, 6, 30, 7, 52, 6, 8, 37)" , 30
"(16, 7, 6, 30, 7, 52, 6, 8, 37)","(7, 6, 30, 7, 52, 6, 8, 37, 15)" , 7
"(16, 7, 6, 30, 7, 52, 6, 8, 37)","(7, 6, 30, 7, 52, 6, 8, 37, 30)" , 7
"(7, 6, 30, 7, 52, 6, 8, 37, 15)","(6, 30, 7, 52, 6, 8, 37, 15, 8)" , 52
"(6, 30, 7, 52, 6, 8, 37, 15, 8)","(30, 7, 52, 6, 8, 37, 15, 8, 37)" , 6
"(52, 6, 8, 37, 15, 8, 37, 37, 37)","(6, 8, 37, 15, 8, 37, 37, 37, 16)" , 15
"(6, 8, 37, 15, 8, 37, 37, 37, 16)","(8, 37, 15, 8, 37, 37, 37, 16, 30)" , 8
"(8, 37, 15, 8, 37, 37, 37, 16, 30)","(37, 15, 8, 37, 37, 37, 16, 30, 7)" , 37
"(37, 15, 8, 37, 37, 37, 16, 30, 7)","(15, 8, 37, 37, 37, 16, 30, 7, 5)" , 37
"(15, 8, 37, 37, 37, 16, 30, 7, 5)","(8, 37, 37, 37, 16, 30, 7, 5, 0)" , 37
"(8, 37, 37, 37, 16, 30, 7, 5, 0)","(37, 37, 37, 16, 30, 7, 5, 0, 4)" , 16
"(37, 37, 37, 16, 30, 7, 5, 0, 4)","(37, 37, 16, 30, 7, 5, 0, 4, 8)" , 30
"(37, 34, 37, 35, 34, 34, 34, 34, 37)","(34, 37, 35, 34, 34, 34, 34, 37, 35)" , 34
"(34, 37, 35, 34, 34, 34, 34, 37, 35)","(37, 35, 34, 34, 34, 34, 37, 35, 34)" , 34
"(37, 35, 34, 34, 34, 34, 37, 35, 34)","(35, 34, 34, 34, 34, 37, 35, 34, 34)" , 34
"(35, 34, 34, 34, 34, 37, 35, 34, 34)","(34, 34, 34, 34, 37, 35, 34, 34, 34)" , 34
"(34, 34, 34, 34, 37, 35, 34, 34, 34)","(34, 34, 34, 37, 35, 34, 34, 34, 34)" , 37
"(34, 34, 34, 37, 35, 34, 34, 34, 34)","(34, 34, 37, 35, 34, 34, 34, 34, 34)" , 35
"(34, 34, 37, 35, 34, 34, 34, 34, 34)","(34, 37, 35, 34, 34, 34, 34, 34, 34)" , 34
"(34, 34, 37, 35, 34, 34, 34, 34, 34)","(34, 37, 35, 34, 34, 34, 34, 34, 35)" , 34
"(34, 34, 37, 35, 34, 34, 34, 34, 34)","(34, 37, 35, 34, 34, 34, 34, 34, 7)" , 34
"(37, 35, 34, 34, 34, 34, 34, 34, 16)","(35, 34, 34, 34, 34, 34, 34, 16, 7)" , 34
"(35, 34, 34, 34, 34, 34, 34, 16, 7)","(34, 34, 34, 34, 34, 34, 16, 7, 6)" , 34
"(34, 34, 34, 34, 34, 34, 16, 7, 6)","(34, 34, 34, 34, 34, 16, 7, 6, 30)" , 34
"(34, 34, 34, 34, 34, 16, 7, 6, 30)","(34, 34, 34, 34, 16, 7, 6, 30, 34)" , 34
"(41, 44, 6, 37, 50, 35, 8, 37, 36)","(44, 6, 37, 50, 35, 8, 37, 36, 8)" , 50
"(44, 6, 37, 50, 35, 8, 37, 36, 8)","(6, 37, 50, 35, 8, 37, 36, 8, 37)" , 35
"(6, 37, 50, 35, 8, 37, 36, 8, 37)","(37, 50, 35, 8, 37, 36, 8, 37, 36)" , 8
"(37, 50, 35, 8, 37, 36, 8, 37, 36)","(50, 35, 8, 37, 36, 8, 37, 36, 15)" , 37
"(50, 35, 8, 37, 36, 8, 37, 36, 15)","(35, 8, 37, 36, 8, 37, 36, 15, 8)" , 36
"(35, 8, 37, 36, 8, 37, 36, 15, 8)","(8, 37, 36, 8, 37, 36, 15, 8, 37)" , 8
"(8, 37, 36, 8, 37, 36, 15, 8, 37)","(37, 36, 8, 37, 36, 15, 8, 37, 37)" , 37
"(37, 36, 8, 37, 36, 15, 8, 37, 37)","(36, 8, 37, 36, 15, 8, 37, 37, 34)" , 36
"(36, 8, 37, 36, 15, 8, 37, 37, 34)","(8, 37, 36, 15, 8, 37, 37, 34, 16)" , 15
"(8, 37, 36, 15, 8, 37, 37, 34, 16)","(37, 36, 15, 8, 37, 37, 34, 16, 15)" , 8
"(37, 36, 15, 8, 37, 37, 34, 16, 15)","(36, 15, 8, 37, 37, 34, 16, 15, 8)" , 37
"(36, 15, 8, 37, 37, 34, 16, 15, 8)","(15, 8, 37, 37, 34, 16, 15, 8, 37)" , 37
"(15, 8, 37, 37, 34, 16, 15, 8, 37)","(8, 37, 37, 34, 16, 15, 8, 37, 37)" , 34
"(15, 8, 37, 37, 34, 16, 15, 8, 37)","(8, 37, 37, 34, 16, 15, 8, 37, 15)" , 34
"(8, 37, 37, 34, 16, 15, 8, 37, 37)","(37, 37, 34, 16, 15, 8, 37, 37, 34)" , 16
"(37, 37, 34, 16, 15, 8, 37, 37, 34)","(37, 34, 16, 15, 8, 37, 37, 34, 16)" , 15
"(37, 34, 16, 15, 8, 37, 37, 34, 16)","(34, 16, 15, 8, 37, 37, 34, 16, 15)" , 8
"(34, 16, 15, 8, 37, 37, 34, 16, 15)","(16, 15, 8, 37, 37, 34, 16, 15, 8)" , 37
"(16, 15, 8, 37, 37, 34, 16, 15, 8)","(15, 8, 37, 37, 34, 16, 15, 8, 37)" , 37
"(8, 37, 37, 34, 16, 15, 8, 37, 15)","(37, 37, 34, 16, 15, 8, 37, 15, 8)" , 16
"(37, 37, 34, 16, 15, 8, 37, 15, 8)","(37, 34, 16, 15, 8, 37, 15, 8, 37)" , 15
"(37, 34, 16, 15, 8, 37, 15, 8, 37)","(34, 16, 15, 8, 37, 15, 8, 37, 34)" , 8
"(34, 16, 15, 8, 37, 15, 8, 37, 34)","(16, 15, 8, 37, 15, 8, 37, 34, 35)" , 37
"(16, 15, 8, 37, 15, 8, 37, 34, 35)","(15, 8, 37, 15, 8, 37, 34, 35, 16)" , 15
"(37, 8, 37, 34, 8, 37, 35, 34, 34)","(8, 37, 34, 8, 37, 35, 34, 34, 34)" , 8
"(8, 37, 34, 8, 37, 35, 34, 34, 34)","(37, 34, 8, 37, 35, 34, 34, 34, 34)" , 37
"(37, 34, 8, 37, 35, 34, 34, 34, 34)","(34, 8, 37, 35, 34, 34, 34, 34, 8)" , 35
"(37, 34, 8, 37, 35, 34, 34, 34, 34)","(34, 8, 37, 35, 34, 34, 34, 34, 34)" , 35
"(34, 8, 37, 35, 34, 34, 34, 34, 8)","(8, 37, 35, 34, 34, 34, 34, 8, 37)" , 34
"(8, 37, 35, 34, 34, 34, 34, 8, 37)","(37, 35, 34, 34, 34, 34, 8, 37, 35)" , 34
"(37, 35, 34, 34, 34, 34, 8, 37, 35)","(35, 34, 34, 34, 34, 8, 37, 35, 34)" , 34
"(35, 34, 34, 34, 34, 8, 37, 35, 34)","(34, 34, 34, 34, 8, 37, 35, 34, 34)" , 34
"(34, 34, 34, 34, 8, 37, 35, 34, 34)","(34, 34, 34, 8, 37, 35, 34, 34, 34)" , 8
"(34, 34, 34, 8, 37, 35, 34, 34, 34)","(34, 34, 8, 37, 35, 34, 34, 34, 34)" , 37
"(34, 34, 34, 8, 37, 35, 34, 34, 34)","(34, 34, 8, 37, 35, 34, 34, 34, 7)" , 37
"(34, 34, 8, 37, 35, 34, 34, 34, 34)","(34, 8, 37, 35, 34, 34, 34, 34, 34)" , 35
"(34, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 34)" , 34
"(34, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 16)" , 34
"(16, 7, 6, 30, 34, 7, 52, 6, 34)","(7, 6, 30, 34, 7, 52, 6, 34, 8)" , 34
"(7, 6, 30, 34, 7, 52, 6, 34, 8)","(6, 30, 34, 7, 52, 6, 34, 8, 37)" , 7
"(6, 30, 34, 7, 52, 6, 34, 8, 37)","(30, 34, 7, 52, 6, 34, 8, 37, 15)" , 52
"(30, 34, 7, 52, 6, 34, 8, 37, 15)","(34, 7, 52, 6, 34, 8, 37, 15, 8)" , 6
"(34, 7, 52, 6, 34, 8, 37, 15, 8)","(7, 52, 6, 34, 8, 37, 15, 8, 37)" , 34
"(7, 52, 6, 34, 8, 37, 15, 8, 37)","(52, 6, 34, 8, 37, 15, 8, 37, 34)" , 8
"(7, 52, 6, 34, 8, 37, 15, 8, 37)","(52, 6, 34, 8, 37, 15, 8, 37, 37)" , 8
"(52, 6, 34, 8, 37, 15, 8, 37, 34)","(6, 34, 8, 37, 15, 8, 37, 34, 37)" , 37
"(6, 34, 8, 37, 15, 8, 37, 34, 37)","(34, 8, 37, 15, 8, 37, 34, 37, 34)" , 15
"(34, 8, 37, 15, 8, 37, 34, 37, 34)","(8, 37, 15, 8, 37, 34, 37, 34, 34)" , 8
"(34, 34, 35, 16, 16, 7, 44, 6, 8)","(34, 35, 16, 16, 7, 44, 6, 8, 8)" , 16
"(34, 34, 35, 16, 16, 7, 44, 6, 8)","(34, 35, 16, 16, 7, 44, 6, 8, 15)" , 16
"(34, 34, 8, 37, 34, 34, 7, 5, 0)","(-2, -2, -2, -2, -2, -2, -2, -2, -2)" , -2
"(34, 34, 8, 37, 34, 34, 7, 5, 0)","(34, 8, 37, 34, 34, 7, 5, 0)" , 34
"(5, 0, 4, 44, 6, 8, 37, 35, 8)","(0, 4, 44, 6, 8, 37, 35, 8, 37)" , 6
"(0, 4, 44, 6, 8, 37, 35, 8, 37)","(4, 44, 6, 8, 37, 35, 8, 37, 34)" , 8
"(0, 4, 44, 6, 8, 37, 35, 8, 37)","(4, 44, 6, 8, 37, 35, 8, 37, 37)" , 8
"(0, 4, 44, 6, 8, 37, 35, 8, 37)","(4, 44, 6, 8, 37, 35, 8, 37, 35)" , 8
"(4, 44, 6, 8, 37, 35, 8, 37, 34)","(44, 6, 8, 37, 35, 8, 37, 34, 34)" , 37
"(44, 6, 8, 37, 35, 8, 37, 34, 34)","(6, 8, 37, 35, 8, 37, 34, 34, 34)" , 35
"(6, 8, 37, 35, 8, 37, 34, 34, 34)","(8, 37, 35, 8, 37, 34, 34, 34, 8)" , 8
"(6, 8, 37, 35, 8, 37, 34, 34, 34)","(8, 37, 35, 8, 37, 34, 34, 34, 37)" , 8
"(8, 37, 35, 8, 37, 34, 34, 34, 8)","(37, 35, 8, 37, 34, 34, 34, 8, 37)" , 37
"(37, 35, 8, 37, 34, 34, 34, 8, 37)","(35, 8, 37, 34, 34, 34, 8, 37, 34)" , 34
"(35, 8, 37, 34, 34, 34, 8, 37, 34)","(8, 37, 34, 34, 34, 8, 37, 34, 34)" , 34
"(8, 37, 34, 34, 34, 8, 37, 34, 34)","(37, 34, 34, 34, 8, 37, 34, 34, 7)" , 34
"(37, 34, 34, 34, 8, 37, 34, 34, 7)","(34, 34, 34, 8, 37, 34, 34, 7, 5)" , 8
"(34, 34, 34, 8, 37, 34, 34, 7, 5)","(34, 34, 8, 37, 34, 34, 7, 5, 0)" , 37
"(8, 8, 40, 37, 37, 41, 6, 30, 34)","(8, 40, 37, 37, 41, 6, 30, 34, 34)" , 37
"(8, 8, 40, 37, 37, 41, 6, 30, 34)","(8, 40, 37, 37, 41, 6, 30, 34, 7)" , 37
"(8, 40, 37, 37, 41, 6, 30, 34, 34)","(40, 37, 37, 41, 6, 30, 34, 34, 7)" , 41
"(40, 37, 37, 41, 6, 30, 34, 34, 7)","(37, 37, 41, 6, 30, 34, 34, 7, 6)" , 6
"(37, 37, 41, 6, 30, 34, 34, 7, 6)","(37, 41, 6, 30, 34, 34, 7, 6, 30)" , 30
"(37, 41, 6, 30, 34, 34, 7, 6, 30)","(41, 6, 30, 34, 34, 7, 6, 30, 34)" , 34
"(41, 6, 30, 34, 34, 7, 6, 30, 34)","(6, 30, 34, 34, 7, 6, 30, 34, 34)" , 34
"(6, 30, 34, 34, 7, 6, 30, 34, 34)","(30, 34, 34, 7, 6, 30, 34, 34, 7)" , 7
"(30, 34, 34, 7, 6, 30, 34, 34, 7)","(34, 34, 7, 6, 30, 34, 34, 7, 44)" , 6
"(34, 34, 7, 6, 30, 34, 34, 7, 44)","(34, 7, 6, 30, 34, 34, 7, 44, 6)" , 30
"(34, 7, 6, 30, 34, 34, 7, 44, 6)","(7, 6, 30, 34, 34, 7, 44, 6, 37)" , 34
"(7, 6, 30, 34, 34, 7, 44, 6, 37)","(6, 30, 34, 34, 7, 44, 6, 37, 34)" , 34
"(7, 6, 30, 34, 34, 7, 44, 6, 37)","(6, 30, 34, 34, 7, 44, 6, 37, 7)" , 34
"(6, 30, 34, 34, 7, 44, 6, 37, 34)","(30, 34, 34, 7, 44, 6, 37, 34, 34)" , 7
"(30, 34, 34, 7, 44, 6, 37, 34, 34)","(34, 34, 7, 44, 6, 37, 34, 34, 7)" , 44
"(34, 34, 7, 44, 6, 37, 34, 34, 7)","(34, 7, 44, 6, 37, 34, 34, 7, 44)" , 6
"(34, 34, 7, 44, 6, 37, 34, 34, 7)","(34, 7, 44, 6, 37, 34, 34, 7, 52)" , 6
"(34, 7, 44, 6, 37, 34, 34, 7, 44)","(7, 44, 6, 37, 34, 34, 7, 44, 6)" , 37
"(7, 44, 6, 37, 34, 34, 7, 44, 6)","(44, 6, 37, 34, 34, 7, 44, 6, 37)" , 34
"(44, 6, 37, 34, 34, 7, 44, 6, 37)","(6, 37, 34, 34, 7, 44, 6, 37, 34)" , 34
"(6, 37, 34, 34, 7, 44, 6, 37, 34)","(37, 34, 34, 7, 44, 6, 37, 34, 34)" , 7
"(37, 34, 34, 7, 44, 6, 37, 34, 34)","(34, 34, 7, 44, 6, 37, 34, 34, 7)" , 44
"(34, 7, 44, 6, 37, 34, 34, 7, 52)","(7, 44, 6, 37, 34, 34, 7, 52, 6)" , 37
"(7, 44, 6, 37, 34, 34, 7, 52, 6)","(44, 6, 37, 34, 34, 7, 52, 6, 30)" , 34
"(44, 6, 37, 34, 34, 7, 52, 6, 30)","(6, 37, 34, 34, 7, 52, 6, 30, 7)" , 34
"(6, 37, 34, 34, 7, 52, 6, 30, 7)","(37, 34, 34, 7, 52, 6, 30, 7, 5)" , 7
"(37, 34, 34, 7, 52, 6, 30, 7, 5)","(34, 34, 7, 52, 6, 30, 7, 5, 0)" , 52
"(34, 34, 7, 52, 6, 30, 7, 5, 0)","(34, 7, 52, 6, 30, 7, 5, 0, 4)" , 6
